회차,교시,분야,문제번호,문제
118회,3교시,발송배전,1,"수차의전기식조속기와기계식조속기를비교하고,조속기의속도조정률과속도변동률에대하여설명하시오."
118회,3교시,발송배전,2,"345[kV]및154[kV]변압기중성점피뢰기의정격전압을선정하고,발전기무부하운전중주변압기(22/345[kV],Δ-Y결선,중성점비접지)의2차(고압)측에서1선지락발생시중성점에설치된피뢰기의건전성을판정하시오."
118회,3교시,발송배전,3,"초전도자기에너지저장설비(SMES)의기본구성,동작원리,특징및적용에대하여설명하시오."
118회,3교시,발송배전,4,전선로나변전소에사용되는애자의염진해대책에대하여설명하시오.
118회,3교시,발송배전,5,"국내에적용중인‘FACTS(FlexibleACTransmissionSystem)’설비에대하여보상대상,제어목적,동작원리및특징을각각설명하시오."
118회,3교시,발송배전,6,"사선상태에서고전압회전기기(발전기,전동기)의고정자권선절연진단방법에대하여설명하시오."
118회,4교시,발송배전,1,"연료전지중고체산화물연료전지(SOFC,SolidOxideFuelCell)의특성과장·단점을설명하시오."
118회,4교시,발송배전,2,"345[kV]및154[kV]모선과송전선에적용되는계기용변압기의설치,결선방식및용도에대하여설명하시오."
118회,4교시,발송배전,3,유입식변압기의유중가스를이용한상태진단및고장진단방법에대하여설명하시오.
118회,4교시,발송배전,4,"1일부하변동과발전소운용의특징및기저부하,중간부하,첨두부하담당발전소의요구조건에대하여각각설명하시오."
118회,4교시,발송배전,5,"ATS(AutomaticTransferSwitch)와CTTS(ClosedTransitionTransferSwitch)를비교하고,「분산형전원배전계통연계기술기준」에따라비상발전기를계통에연결하기위한동기화방법을설명하시오."
118회,4교시,발송배전,6,"22.9[kV]3상4선식계통에서3상단락전류Is,1선지락고장전류Ig를구하시오.(단,주변압기자기용량은3상50[MVA]이고,100[MVA]기준정격전류(In)및1[]당고장저항값의%Impedance는각각2500[A],20[%]로계산할것)<계산조건>1)계통의%Impedance(100[MVA]기준):15[%]2)주변압기%Impedance(자기용량에서):2.5[%]3)선로의정상%Impedance(100[MVA]기준):30[%]4)선로의영상%Impedance(100[MVA]기준):45[%]5)1선지락시고장저항값:5[]"
119회,1교시,발송배전,1,투자율(Permeability)과유전율(Permittivity)에대하여설명하시오.
119회,1교시,발송배전,2,전력계통운용의자동화를위한제어방식중부하주파수제어(LFC:LoadFrequencyControl)에대하여설명하시오.
119회,1교시,발송배전,3,소규모신재생발전설비의증가로인하여전력시장에서발생하는부작용을해소하기위하여도입된‘소규모전력중개사업’에대하여설명하시오.
119회,1교시,발송배전,4,22.9kV-Y다중접지배전선로에서중성선의역할3가지를설명하시오.
119회,1교시,발송배전,5,종합고조파왜형률(THD:TotalHarmonicsDistortion)과등가방해전류(EDC:EquivalentDisturbingCurrent)를설명하시오.
119회,1교시,발송배전,6,"변압기의실측효율및규약효율에대하여정의하고,최대효율조건을설명하시오."
119회,1교시,발송배전,7,가공송전선로에서사용되는스페이서댐퍼(SpacerDamper)유지보수에사용되는공법중스페이서지그(SpacerJig)공법을설명하시오.
119회,1교시,발송배전,8,"R=1Ω의저항을그림과같이무한히연결할때,ab간의합성저항을구하시오."
119회,1교시,발송배전,9,"6600/220V인두대의단상변압기A,B가있다.A변압기의용량은30kVA로서2차로환산한저항값과리액턴스의값은Ω Ω이고,B변압기의용량은20kVA로서2차로환산한저항값과리액턴스의값은ΩΩ이다.이두변압기를병렬운전하여40kVA의부하를연결한경우,각변압기의분담부하(kVA)를구하시오."
119회,1교시,발송배전,10,"송전선로의4단자정수가[ABCD]이고,송전단측에는변압기,수전단측에는변압기가각각접속되었을경우합성4단자정수를구하시오."
119회,1교시,발송배전,11,"풍력발전의풍력에너지(이론출력),출력계수,주속비의정의및관계식을설명하시오."
119회,1교시,발송배전,12,"운영예비력중주파수제어예비력,1차예비력,2차예비력,3차예비력을각각설명하시오."
119회,1교시,발송배전,13,원자력발전에관한다음용어를설명하시오.1)붕괴열2)전자볼트(eV:ElectronVolt)3)α선(AlphaRadiation)
119회,2교시,발송배전,1,원자로의보호대책에대하여설명하시오.
119회,2교시,발송배전,2,지중송전선로케이블포설공법인장경간와이어포설공법을캐터필러(Caterpillar)와롤러(Roller)를이용한방식과비교하여설명하시오.
119회,2교시,발송배전,3,무효전력-전압제어에대하여전압특성을중심으로설명하고무효전력발생원의종류에대하여설명하시오.
119회,2교시,발송배전,4,"집단에너지사업과구역전기사업을각각설명하고,1)법적인측면,2)열공급측면,3)전기공급측면,4)전기판매측면에서비교하여설명하시오."
119회,2교시,발송배전,5,전력계통의공급신뢰도향상대책에대하여설명하시오.
119회,2교시,발송배전,6,"다음과같은조건일때원통형동기발전기의벡터도를그리고,전기자저항을고려한출력식에대하여설명하시오. 상의내부유기기전력 상의단자전압전기자전류 전기자권선저항전기자권선동기리액턴스 역률각tan전기자권선임피던스각 부하각1-1"
119회,3교시,발송배전,1,"발전기자기여자현상의정의및방지대책을기술하고,송전전압345kV"
119회,3교시,발송배전,2,"회선,선로길이250km,선로의작용정전용량0.01μF/km라고할때,이선로에자기여자를일으키지않고충전하기위한발전기최소용량(kVA)을산정하시오.(단,발전기의단락비는1.1,포화율은0.12이다.)2.최근정보화기기및컴퓨터등극히짧은시간에나타나는파형변화와전압변화에민감한기기들의보급증가에따른전력품질문제가대두되고있다.전력품질의정의와전력품질의정도를나타내는평가지표및대책에대하여설명하시오."
119회,3교시,발송배전,3,"에너지저장방식을역학적,열적,전자기적,화학적방식으로구분하여저장원리를설명하시오."
119회,3교시,발송배전,4,전력거래및운영에있어서다음용어를설명하시오.1)발전원가2)발전단가3)정산단가4)구입단가5)판매단가6)균등화발전원가
119회,3교시,발송배전,5,배전선로에서손실경감대책에대하여설명하시오.
119회,3교시,발송배전,6,현재사용중인HSTACIR(High-strengthSuperThermal-resistantAluminumalloyConductorsINVARReinforced)을대체하여송전용량을증대시킬수있는신소재전선의종류및구조와특성을설명하시오.
119회,4교시,발송배전,1,"가공배전선로의무정전공법중공사용개폐기공법,바이패스케이블공법,이동용변압기차공법에대하여설명하시오."
119회,4교시,발송배전,2,"수력발전설비의수차(WaterTurbine)에서발생하는공동현상(CavitationPhenomena)과화력발전설비에서발생하는비등현상(EbullitionPhenomena)을정의하고,상평형선도(TypicalPhaseDiagram)를이용하여공통점과차이점을설명하시오."
119회,4교시,발송배전,3,"다음그림과같이3상교류발전기의b,c상이단락했을경우흐르게될고장전류및각상에나타나는전압을구하시오."
119회,4교시,발송배전,4,"ESS(EnergyStorageSystem)의활용용도를발전,송·배전,수용가측면에서설명하고,ESS시장을BTM(Behindthemeter)과FTM(Infrontofthemeter)으로구분하여비교하시오."
119회,4교시,발송배전,5,"전압변동률cossin가됨을증명하시오.(단,저항강하리액턴스강하)"
119회,4교시,발송배전,6,"현재국내에서건설중인500kVHVDC(HighVoltageDirectCurrent)가공및지중송전선로의개념에대하여설명하고,지중송전선로구간의전력구부대설비구성에대하여설명하시오."
120회,1교시,발송배전,1,배전선로전압강하율및전압변동률에대하여설명하시오.
120회,1교시,발송배전,2,허용인체통과전류의안전한계에대하여설명하시오.
120회,1교시,발송배전,3,애자의건조섬락전압과주수섬락전압에대하여설명하시오.
120회,1교시,발송배전,4,"표준충격전압파형을그리고,파두장및파미장,파두준도에대하여설명하시오."
120회,1교시,발송배전,5,"태양광또는풍력등을이용한신재생에너지발전과관련된아래의약어를설명하고,약어간의연관사항을설명하시오.1)RPS2)REC3)SMP4)1)～3)약어간의연관사항"
120회,1교시,발송배전,6,"전력계통의안정도에서동기화력(SynchronizingPower)을설명하고,1기무한대계통에서전력-상차각을이용한안정도판별에대하여설명하시오."
120회,1교시,발송배전,7,화력발전기운영변동비의대부분은연료비이다.가동단계별전력생산비용구성요소에대하여설명하시오.
120회,1교시,발송배전,8,가공송전선로에서전선벌어짐현상(BirdCage)의발생원인과원인별방지대책을설명하시오.
120회,1교시,발송배전,9,수력발전에서조압수조(SurgeTank)의기능과종류에대하여설명하시오.
120회,1교시,발송배전,10,절연재료에전압을인가하여어느값에도달하게되면급격하게대전류가흘러도체와같이되는현상을절연파괴라고한다.다음물음에답하시오.1)기체의절연파괴를파센의법칙으로설명하시오.2)고체의절연파괴를열적파괴와전자적파괴로나눠서설명하시오.
120회,1교시,발송배전,11,태양광발전시스템에서인버터의단독운전방지를위한수동적검출방식과능동적검출방식에대하여설명하시오.
120회,1교시,발송배전,12,"수차의공동현상(Cavitation)발생원인및영향,방지대책에대하여설명하시오."
120회,1교시,발송배전,13,"정격출력240MW수차발전기가60MW의출력으로60Hz전력계통에접속되어운전하고있다.계통의주파수가59.5Hz로갑자기낮아졌다면이발전기의출력을구하시오.(단,이수차발전기의속도조정률은4%이고직선특성을갖는다.)"
120회,2교시,발송배전,1,배전계통에사용하는보호기기의다음사항에대하여설명하시오.1)T-C특성곡선(Time-CurrentCharacteristicCurve)2)Pick-Up배수3)T-C특성곡선과Pick-Up배수의상호관계
120회,2교시,발송배전,2,스마트그리드를전력계통의운영측면과산업적측면에서기존의전력망과비교하여설명하시오.
120회,2교시,발송배전,3,송전선로에서발생하는유도장해의원인과대책을설명하시오.
120회,2교시,발송배전,4,전력계통의부하변동에따른다음사항에대하여설명하시오.1)발전기의출력분담2)부하추종예비력에대하여정의한후이것이부족할경우전력생산비용의상승이유
120회,2교시,발송배전,5,"터빈발전기의가능출력곡선을나타내고,전압제어를위한무효전력공급원으로서의발전기를설명하시오."
120회,2교시,발송배전,6,"화력발전소의열효율향상을위한열회수장치의종류를나열하고,설치효과에대하여설명하시오."
120회,3교시,발송배전,1,배전계통에서플리커(Flicker)와고조파의원인및대책에대하여설명하시오.
120회,3교시,발송배전,2,고압및저압배전선로구성방식과특성에대하여각각설명하시오.
120회,3교시,발송배전,3,"아래사항에대하여설명하시오.1)장거리무부하송전선을시송전할경우1상당충전용량크기(:1상당충전용량,:송전전압,전류,:수전전압,전류)2)1상분의등가회로가아래그림과같이표현되는무부하지중송전선로에지금mH,F일때이선로의수전단전압은송전단에비해몇%상승하는지구하시오.(단,전원의주파수는60Hz이다.)"
120회,3교시,발송배전,4,"동기조상기,전력용콘덴서(StaticCondenser),분로리액터를비교하여설명하시오."
120회,3교시,발송배전,5,수요관리(DemandSideManagement)를효율향상측면과부하관리측면에서설명하시오.
120회,3교시,발송배전,6,"최대출력200MW,평균부하율85%로운전하고있는화력발전소가있다.이발전소에서15일간에1.6×104kL의중유를소비하였다고하면이발전소의발전단열효율및연료소비율은각각얼마인지구하시오.(단,중유의발열량은10000kcal/L라고한다.)"
120회,4교시,발송배전,1,배전선로에서역률개선에따른효과에대하여설명하시오.
120회,4교시,발송배전,2,아래의22.9㎸배전선로보호장치정정기준에대하여설명하시오.1)변전소계전기(Relay)2)자동재폐로차단기(Recloser)3)선로용휴즈(Fuse)
120회,4교시,발송배전,3,수변전설비에서접지설계시고려할사항을설명하시오.
120회,4교시,발송배전,4,부하전류와수전단전압과의관계인I-V곡선과송전전력과수전단전압과의관계인P-V곡선을이용하여안정운전영역과최대송전가능점을표기하고그이유를설명하시오.
120회,4교시,발송배전,5,"차단기의트립(Trip)방식은제어전원에따라직류트립방식,교류트립방식,CTD(CondenserTripDevice)방식으로나눌수있다.각각의트립방식을회로도를그려서설명하시오."
120회,4교시,발송배전,6,"다음그림과같은바깥반지름R(m)과안반지름r(m)의두개의동심원통을양전극A,B로하고B를접지해서A,B사이에V(V)의전압을인가하면A,B의단위길이마다각각균등하게+q(C/m),-q(C/m)의전하가생긴다.이를이용한실제송전선에서의코로나임계전압(kV)을유도하고,코로나장해와대책을설명하시오.(단,실제송전선의전선은평행하고,≪이다.) +q-qrR xPO 동심원통전극 AB ℓ"
121회,1교시,발송배전,1,"부유식(Floating)해상풍력발전시스템의형식을분류하고,장·단점을설명하시오."
121회,1교시,발송배전,2,"석탄가스화발전소에서연료열량을Q0,가스터빈입력열량을Q1,가스터빈출구열량을Q2,증기터빈입력열량을Q3,증기터빈출구열량을Q4라고할때,석탄가스화계의효율까지고려한전체열효율을계산하시오."
121회,1교시,발송배전,3,입축형수차발전기의추력베어링설치위치에따른종류를열거하고설명하시오.
121회,1교시,발송배전,4,최근초전도현상을응용한154kV급초전도한류기가계통에운용되고있다.초전도체가초전도상태를유지하기위해서필요한3가지임계값을설명하시오.
121회,1교시,발송배전,5,"기본파에3고조파가유입된경우고조파에의한역률저하현상을수식으로설명하시오.(단,3고조파전류()는기본파전류()의로한다.)"
121회,1교시,발송배전,6,전력시장운영규칙에따른국내풍력발전기의순시전압저하시유지성능에대하여설명하시오.
121회,1교시,발송배전,7,태양광발전량이늘어나면서나타날수있는덕커브(DuckCurve)현상에대하여설명하시오.
121회,1교시,발송배전,8,고장파급방지장치(SPS:SpecialProtectionSystem)에의한부하차단의목적을P-V곡선을이용하여간단히설명하시오.
121회,1교시,발송배전,9,"배전계통에사용하는스포트네트워크방식(SpotNetworkSystem)에대해간략하게설명하고,그장·단점에대하여설명하시오."
121회,1교시,발송배전,10,전압강하를보상하기위해배전계통에서사용하고있는전압조정방법들에대하여설명하시오.
121회,1교시,발송배전,11,단락전류에견딜수있는고압케이블의도체단면적(최소치)을구하기위해적용해야할사항을설명하시오.
121회,1교시,발송배전,12,계기용변류기(CurrentTransformer)를이용하여영상전류를얻기위한방법들의회로도를그리고간단히설명하시오.
121회,1교시,발송배전,13,발전기의여자설비를제어하는전력계통안정화장치(PSS:PowerSystemStabilizer)의설치목적과동작원리를설명하시오.
121회,2교시,발송배전,1,해수염도차발전(SGE:SalinityGradientEnergy)에대하여설명하시오.
121회,2교시,발송배전,2,전류형초고압직류송전방식(HVDC)에서다음사항을설명하시오. 1)BacktoBack과PointtoPoint방식비교 2)전류실패(CommutationFailure)현상 3)필터(Filter)설치목적
121회,2교시,발송배전,3,"배전계통에서사용하는고압차단기를소호매질에따라분류하고,차단기별동작원리와특징에대하여설명하시오."
121회,2교시,발송배전,4,"마이크로그리드의정의,특징,기대효과,구성요소에대하여설명하시오."
121회,2교시,발송배전,5,SSR(SubSynchronousResonance)에대하여다음사항을설명하시오. 1)개념 2)원인및문제점 3)대책 4)국내발생가능성
121회,2교시,발송배전,6,"절연레벨에따른절연방법을설명하고,우리나라계통에서저감절연채택이가능한이유에대하여피뢰기제한전압을중심으로설명하시오."
121회,3교시,발송배전,1,"화력발전소의스위치야드송·수전계통도를그리고,스위치야드의형식및설치되는변압기특징을설명하시오. (단,송전용스위치야드는전압이345kV또는154kV로구성되고,수전용스위치야드는154kV로구성된다.)"
121회,3교시,발송배전,2,수차의성능이나특성을나타내는수차의비속도(특유속도)에대하여다음사항을설명하시오.1)수차종류에따른Ns(비속도)의한계값2)비속도와낙차와의관계 3)NSNHPm․kW임을증명
121회,3교시,발송배전,3,전력계통고장계산시X/RRatio가나타내는의미와그크기에따라보호기기선정시어떠한영향이나타나는지설명하시오.
121회,3교시,발송배전,4,배전계획은전력회사가배전계통제반업무와자원배분에대한최적의스케줄을찾아내는중요한의사결정절차라고할수있다.배전설비의신설및보강등을위한중장기배전계획의목적과절차에대하여설명하시오.
121회,3교시,발송배전,5,"발전소나변전소의주접지망(MainMesh)설계시설계순서를나열하고,그내용을설명하시오."
121회,3교시,발송배전,6,"유입변압기를보호하기위한기계적보호장치를열거하고,동작원리,동작설정값및발생신호(경보,트립)에대하여설명하시오."
121회,4교시,발송배전,1,"다음그림의자기유지(SelfHolding)유접점시퀀스회로를무접점논리회로로바꾸고,발전소에서에너지절약및3상유도전동기돌입전류를제한하기위하여적용되는정지형(SoftStarter)제어기와가변속(VVVF)제어기에대하여설명하시오."
121회,4교시,발송배전,2,전력계통의절연은이상전압의크기에의해결정된다.전력계통에서발생하는내·외부이상전압의원인을열거하고각각설명하시오.
121회,4교시,발송배전,3,고조파가전력용변압기에미치는영향과대책에대하여설명하시오.
121회,4교시,발송배전,4,배전손실은배전용변전소로부터공급된전력이수용지점에이르는동안발생하는전기적특성에의한손실(TechnicalLoss)과전력량관리상손실(Non-TechnicalLoss)로구분할수있다.각손실에대한발생요소와해당배전손실을줄일수있는방안에대하여설명하시오.
121회,4교시,발송배전,5,"계통운영시스템(EMS:EnergyManagementSystem)의용어중다음사항에대하여설명하시오. 1)조류계산의목적과각모선에서의기지값,미지값 2)상태추정(StateEstimation) 3)안전도제약경제급전(SecurityConstrainedEconomicDispatch)"
121회,4교시,발송배전,6,우리나라전력계통운영의문제점중다음사항에대한원인및대책을각각설명하시오.1)고장전류증가2)전압안정도취약 3)과도안정도취약
122회,1교시,발송배전,1,화력발전소에사용되는다음의용어에대하여각각설명하시오. 1)증분연료비(IncrementalFuelCostofGeneration) 2)등증분연료비운전(OperationforEqualIncrementalFuelCost)
122회,1교시,발송배전,2,기력발전에사용되는추기복수식터빈과추기배압식터빈에대하여각각설명하시오.
122회,1교시,발송배전,3,가변속양수발전에대하여설명하시오.
122회,1교시,발송배전,4,AMI(AdvancedMeteringInfrastructure)연계BTM(BehindTheMeter)서비스에대하여설명하시오.
122회,1교시,발송배전,5,부하의특성과동작을특정짓는부하모델중부하응답모델에대하여설명하시오.
122회,1교시,발송배전,6,직류조류계산법에대하여설명하시오.
122회,1교시,발송배전,7,"저압뱅킹배전방식에서일어나는캐스케이딩현상을설명하고,그대책에대하여설명하시오."
122회,1교시,발송배전,8,"직류선로에서의전압강하율,전압변동율,전력손실율에대하여설명하시오."
122회,1교시,발송배전,9,"2기계통에서발전소MW,발전소MW로경제운용하고있다. 발전소의증분송전손실이MW일때의발전소의페널티계수(PenaltyFactor)를구하시오. (단,원MWh] 원MWh]이다.)"
122회,1교시,발송배전,10,변압기의효율은철손과동손이같아지는부하일때최고효율로된다는것을증명하시오.
122회,1교시,발송배전,11,"송전선로의선간전압을2배로높였을경우동일전선,동일전력,동일손실하에서의송전거리는어떻게되는지설명하시오."
122회,1교시,발송배전,12,다음의보호계전관련용어에대하여설명하시오. 1)오차2)정동작3)정부동작4)오동작 5)오부동작6)페일세이프(FailSafe)
122회,1교시,발송배전,13,소호환(ArcingRing)또는소호각(ArcingHorn)을설치하는이유를설명하시오.
122회,2교시,발송배전,1,"직접접지계통,고저항접지계통,비접지계통에서의지락과전류계전기결선방법에대하여각각설명하시오."
122회,2교시,발송배전,2,"전력설비충전부에서의ArcFlash분석및평가절차,경감대책에대하여각각설명하시오."
122회,2교시,발송배전,3,"모선계통의Y행렬을구하고,중간에있는모선③을소거하였을때의축약된등가Y를구하시오. (단,그림의숫자는단위법으로나타낸어드미턴스값이다.)"
122회,2교시,발송배전,4,전력계통에접속하여운전중인대용량발전원이전력계통으로부터갑자기탈락하는경우에나타나는현상과발·변전기기에미치는영향및정전범위축소를위한대책에대하여설명하시오.
122회,2교시,발송배전,5,"어느변전소에서지상역률80%인부하6000kW에전력을공급하고있었는데,새로이지상역률60%의부하가1200kW더늘어나게되어서콘덴서를설치하고자한다.아래의각경우에대하여콘덴서용량(kvar)을구하시오. 1)부하증가후역률을80%로유지할경우 2)부하증가후변전소의용량(kVA)을그대로유지하고자할경우 3)부하증가후역률을90%로유지할경우"
122회,2교시,발송배전,6,아래그림과같은계통에서기기의A점에서완전지락이발생하였을경우1)이기기의외함에인체가접촉하고있지않을경우이외함의대지전압은몇V로되는지구하시오.2)이기기의외함에인체가접촉하였을경우인체에는몇mA의전류가흐르는지구하시오.3)인체접촉시인체에흐르는전류를10mA이하로하려면기기의외함에시공된접지공사의접지저항(Ω)의값을얼마의것으로바꾸어주어야하는지구하시오.
122회,3교시,발송배전,1,발전기의고정자권선과회전자권선의과부하보호방법에대하여각각설명하시오.
122회,3교시,발송배전,2,전력계통에서주파수변동은전력의변동과밀접한관계가있다.발전기출력·부하전력의주파수특성과주파수추종운전(GovernorFree)에대하여설명하시오.
122회,3교시,발송배전,3,전력계통에연계되는대규모발전소의절연협조(InsulationCoordination)에대하여설명하시오.
122회,3교시,발송배전,4,발전기가능출력곡선에대하여설명하고발전기의운전한계를결정하는요인중열적제한요인에대하여설명하시오.
122회,3교시,발송배전,5,"3φ3W식및3φ4W식선로로평형3상부하에전력을공급시선로내의손실비는얼마인지구하시오. (단,선로의길이와전선의총중량은같고,4선식의경우전력선과중성선의굵기는동일함.)"
122회,3교시,발송배전,6,배전선로용피뢰기의성능및시험과피뢰기설치기준을각각설명하시오.
122회,4교시,발송배전,1,IGCC(IntegratedGasificationCombinedCycle)와IGFC(IntegratedGasificationFuelCellCombinedCycle)에대하여설명하시오.
122회,4교시,발송배전,2,전력계통의안정도향상대책에대하여설명하시오.
122회,4교시,발송배전,3,"전력계통에서철심포화현상으로발생하는공진현상,공진종류,공진조건및대책을각각설명하시오."
122회,4교시,발송배전,4,"용량100kVA,6600/105V인변압기의철손이1kW,전부하동손이1.25kW이다.이변압기의효율이최고로될때의부하는몇kW인지구하고,또이변압기가무부하로18시간,역률100%의1/2부하로4시간,역률80%의전부하로2시간운전된다고할때이변압기의전일효율을구하시오. (단,부하전압은일정하다.)"
122회,4교시,발송배전,5,교류단상2선식배전선로의말단에단일부하가집중되어있을경우아래사항에대하여설명하시오.1)등가회로및벡터도(를기준벡터로)2)전압강하와전압강하율의관계식유도3)부하전력과무효전력을사용하여전압강하율표현
122회,4교시,발송배전,6,배전계통에서발생하는순시전압강하에대하여설명하시오.
123회,1교시,발송배전,1,분산형전원의계통연계및운영에있어서다음용어를각각설명하시오.1)연계점2)접속설비3)접속점4)공통연결점5)분산형전원연결점
123회,1교시,발송배전,2,"ANSIstandard에따른변류기의규격인C200과C100의의미를설명하고,변류기의2차임피던스가1.5(Ω)일때상기변류기중규격을선정하고,선정방법을설명하시오."
123회,1교시,발송배전,3,HVDC시스템과관련하여다음사항에대하여각각설명하시오.1)전류형HVDC시스템2)전압형HVDC시스템3)각시스템의장단점
123회,1교시,발송배전,4,열병합발전시스템의에너지효율을평가하기위하여사용되는아래평가지표에대하여각각설명하시오.1)발전효율2)부하율3)배열이용율4)종합효율5)열병합의존율
123회,1교시,발송배전,5,복합사이클(CombinedCycle)발전플랜트의기본개념과특징에대하여설명하시오.
123회,1교시,발송배전,6,"단거리송전선로에서송수전양단전압을조상설비를이용하여일정하게유지하고있을때에대한전력원선도를그리고,송전단위상각이36.8도이고수전단위상각이0도일때송수전전력(pu)및손실(pu)을각각구하시오.(단,송전단전압은1.05(pu),수전단전압은1.0(pu)로유지되는것으로하며선로임피던스pu이다.)"
123회,1교시,발송배전,7,"두설비의사고발생률과평균정전시간이각각λ1S1과λ2S2라할때,두설비를직렬및병렬로운전하는경우,직렬설비의사고발생률과평균정전시간(λS,SS),병렬설비의사고발생률과평균정전시간(λP,SP)을구하시오."
123회,1교시,발송배전,8,"접지전극을병렬로접지할때집합계수η의의미를설명하고,그림과같이반경이r(m)인반구형전극을d(m)간격으로이격하여설치할경우η를반경r과간격d의함수로나타내고그특성을설명하시오."
123회,1교시,발송배전,9,"전력계통안정도에서미소신호안정도(SmallSignalStability)의정의,발생원인,주요해석법,대책에대하여각각설명하시오."
123회,1교시,발송배전,10,"변압기에서다음사항을각각설명하시오.1)안정권선의사용목적및용량2)임피던스전압과%임피던스의개념,이것이변압기에미치는영향"
