회차,교시,분야,문제번호,문제
123회,1교시,발송배전,11,플레밍의법칙을발전기및전동기원리와연계하여설명하시오.
123회,1교시,발송배전,12,신재생에너지와관련하여다음사항을각각설명하시오.1)FIT및RPS의목적과차이점2)태양광발전에서한국형FIT제도
123회,1교시,발송배전,13,"송전계통의전력전송능력을향상시키기위해사용되는다음의FACTS(FlexibleACTransmissionSystem)기기들의동작원리,적용방법및효과를각각설명하시오.1)STATCOM(StaticCompensator)2)TCSC(ThyristorControlledSeriesCapacitor)3)UPFC(UnifiedPowerFlowController) ※ ."
123회,2교시,발송배전,1,"부하관리를공급관리및수요관리측면에서설명하시오.또한,부하관리와관련된부하제어의종류에대해서각각설명하시오."
123회,2교시,발송배전,2,풍력발전기의종류와풍력발전설비의설치에관한기준사항들을설명하시오.
123회,2교시,발송배전,3,"변압기여자전류및여자돌입전류를설명하고,변압기여자돌입전류로인한비율차동계전기의오동작방지대책에대하여설명하시오."
123회,2교시,발송배전,4,"배터리형에너지저장장치(BatteryEnergyStorageSystem)에대하여다음을설명하시오.1)용어:StateofCharge,C-rate,CycleLife,DepthofDischarge2)구성요소:PCS,BMS,PMS3)활용용도에따른분류"
123회,2교시,발송배전,5,지락전류검출방식에대해설명하시오.
123회,2교시,발송배전,6,"신재생에너지의급격한증가에따라최근전력계통의계통관성(SystemInertia)영향과재생에너지원수용능력(HostingCapacity)문제가대두되고있다.다음을설명하시오.1)계통관성의정의,특성및시사점2)재생에너지원수용능력개념과수용능력향상방안 ※ ."
123회,3교시,발송배전,1,단거리송전선로의단락고장을차단하는경우에발생하는근거리선로고장(SLF:ShortLineFault)의차단장애현상과차단시나타나는영점추이현상을설명하시오.
123회,3교시,발송배전,2,"경수감속가압수형원자로(PressurizedWaterReactor,PWR)와중수감속가압중수형원자로(CanadianDeuteriumNaturalUraniumReactor,CANDU)에대하여설명하시오."
123회,3교시,발송배전,3,송전선의1선지락사고시송전선과병행가설된통신선이받는전자유도장해와관련된다음사항들을설명하시오.1)전자유도전압의크기2)전자유도영향과경감대책3)차폐선설치에따른차폐효과
123회,3교시,발송배전,4,다음의모선보호계전방식들중
123회,3교시,발송배전,5,개를선택하여특징과장단점에대하여설명하시오.1)(전류)비율차동방식2)리니어커플러(LinearCoupler)방식3)전압차동방식4)위상비교방식5)방향비교방식6)차폐모선방식2-1 5.직류배전을위한반도체변압기기술에대하여설명하시오.
123회,3교시,발송배전,6,"분산형전원을특고압전력계통에연계할때,연계변압기의결선및접지방식에따라분산형전원이전력계통에미치는영향이달라진다.이와관련하여다음사항을각각설명하시오.1)전력계통에지락고장발생시연계변압기의특고압측(전력계통측)유효접지여부에따른전압및보호협조특성2)연계변압기의결선방식(전력계통측-분산형전원측)이(a)GroundedY-△결선방식과(b)△-GroundedY결선방식인경우각각계통에미치는영향 (a) GY-△ 결선방식 (b) △-GY 결선방식2–2※ ."
123회,4교시,발송배전,1,배전케이블의열화원인과열화형태및열화진단방법에대하여설명하시오.
123회,4교시,발송배전,2,가스터빈의특징과장·단점및동작원리에대하여설명하시오.
123회,4교시,발송배전,3,"아래그림은변압기명판의일부이다.변압기TAP위치가2에설정되어있으며,변압기내부고장보호방식으로비율차동계전기를설치하려고한다.다음물음에답하시오.삼상변압기3상내철형옥외용유입자냉식연속정격정격용량10,000kVA주파수60Hz정격전압1차22,900V2차6,600VBIL1차/2차150/kVIMP(75℃)6.5%TAP위치결선전압(V)13-4F23,90023-5R22, , , ,900 1)비율차동계전기가포함된변류기의3상결선도를그리시오.2)2차측전압이6300V일때,TAP을한단계조정해서2차전압을높이고자할경우TAP의위치와TAP조정후2차전압을구하시오.3)TAP전압앞에표기되어있는기호(F와R)의의미와무기호의의미에대하여설명하시오."
123회,4교시,발송배전,4,전력계통운영보조서비스(AncillaryService)의의미와종류를설명하시오.
123회,4교시,발송배전,5,기존교류전력계통에500kVHVDC(HighVoltageDirectCurrent)가도입될경우전력계통안정성측면에서고려해야할기술적사항과안정도판별법에대하여설명하시오.
123회,4교시,발송배전,6,변압기무부하시험및단락시험을설명하고이를통한변압기정수와전압변동률을설명하시오. ※ .
124회,1교시,발송배전,1,태양광모듈구성시설치하는바이패스와블로킹(Blocking)소자의설치목적및회로구성에대하여각각설명하시오.
124회,1교시,발송배전,2,한국형RE100제도의필요성및주요이행방법을설명하시오.
124회,1교시,발송배전,3,균등화발전비용(LCOE:LevelizedCostofEnergy)을정의하고계산방법에대하여설명하시오.
124회,1교시,발송배전,4,가공송전용연선과관련된다음사항을각각설명하시오.1)연정(Pitch)2)연선의바깥지름과소선의지름과의관계3)연선의연입률4)연입률의크기에따른특성비교
124회,1교시,발송배전,5,가공송전선로에서코로나발생에영향을미치는요인및대책에대하여설명하시오.
124회,1교시,발송배전,6,"자연순환보일러(NaturalCirculationBoiler)의원리,순환비(CirculationRatio),순환력증가방법에대하여설명하시오."
124회,1교시,발송배전,7,핵융합(NuclearFusion)과핵분열(NuclearFission)을이용한발전원리와특징을각각비교하여설명하시오.
124회,1교시,발송배전,8,원거리대규모해상풍력발전소의계통연계를위한해상및육상전력망구성방법의종류및특징을각각설명하시오.
124회,1교시,발송배전,9,"아래그림에서거리계전방식적용시A모선에서고장점을바라본임피던스ZA와B모선에서고장점을바라본임피던스ZB를구하고,각임피던스를근거로분류효과에대하여설명하시오."
124회,1교시,발송배전,10,분산형전원연계선로의전압보상을위한배전용SVR(StepVoltageRegulator)에사용되는특수변압기의기능과장·단점에대하여설명하시오.
124회,1교시,발송배전,11,"지중배전선로경과지에사용하는지중선로표지기의설치목적,설치장소및종류에대하여설명하시오."
124회,1교시,발송배전,12,수력발전에서사용하는흡출관(DraftTube)의기능과베르누이정리를이용한원리에대하여설명하시오.
124회,1교시,발송배전,13,"한전에서운영중인22.9kV배전계통에대한다음사항을설명하시오. 1)회선의정의및회선의연계기준 2)1회선당운전용량과기준최대긍장(일반과대용량배전선로구분) 3)일반및대용량배전선로의기준전선(가공,지중구분) ※ ."
124회,2교시,발송배전,1,"가상발전소(VPP,VirtualPowerPlant)의개념,종류,운영효과를각각설명하시오."
124회,2교시,발송배전,2,"배전계통에서사용하는자동부하절환개폐기(ALTS)의적용기준,운영방법,개폐기제어기능,부하측고장시조작순서에대하여설명하시오."
124회,2교시,발송배전,3,"원자력발전소와화력발전소에대한다음내용을각각설명하시오.1)원자력발전소와화력발전소의출력밀도,증기조건,사용연료,방사능대책을비교2)원자력발전소의안전설계개념"
124회,2교시,발송배전,4,"대용량변압기의열화및이상진단방법으로사용되는유중가스분석법과SFRA(SweepFrequencyResponseAnalyzer,기계적변형진단)시험에대하여다음사항을설명하시오.1)유중가스분석법의목적,이상상태의종류에따른가스발생유형,판단방법2)SFRA의시험원리,목적및판단방법,측정시기"
124회,2교시,발송배전,5,배전지중케이블열화와관련한다음사항을설명하시오.1)지중케이블의열화형태2)VLF(VeryLowFrequeny)진단법을채용하는이유와VLF진단항목의종류3)DC내전압시험과VLF진단법의차이점
124회,2교시,발송배전,6,"전력계통의무효전력발생원과소비원을기술하고,무효전력과부족시발생하는문제점과대책에대하여설명하시오. ※ ."
124회,3교시,발송배전,1,"신재생에너지등변동성이높은에너지원의계통연결증가에따른문제점및대책,계통운영측면에서대응방안을설명하시오."
124회,3교시,발송배전,2,전력계통에서단락시고장전류를줄이는방안에대하여설명하시오.
124회,3교시,발송배전,3,"수차발전기의회전속도결정방법을설명하고,다음조건을이용하여수차발전기회전수를결정하시오.(계산조건)유효낙차110m,사용수량20.3m3/sec,수차효율87%,주파수60Hz 비속도()의한계값(m·kW)"
124회,3교시,발송배전,4,"석탄화력발전소에옥내저탄장이있는경우운탄설비의구성요소와기능에대하여설명하고,컨베이어에설치되는보호,감시및안전장치에대하여설명하시오."
124회,3교시,발송배전,5,에너지저장장치(ESS)의종류및전력계통에ESS적용을통해얻을수있는효과를설명하시오.
124회,3교시,발송배전,6,"K-Factor변압기에대하여설명하고,K-Factor와변압기고조파저감계수(THDF:TransformerHarmonicsDeratingFactor)의관계를설명하시오. ※ ."
124회,4교시,발송배전,1,"수요반응(DemandResponse)의정의및종류를기술하고,발전측면,송배전측면,판매측면,소비자측면에서기대효과를설명하시오."
124회,4교시,발송배전,2,해저케이블의보호방안을연안구간과항로구간으로구분하여설명하시오.
124회,4교시,발송배전,3,"정격주파수60Hz계통에서발전기A(정격출력40MW,속도조정율2%),발전기B(정격출력30MW,속도조정율3%),발전기C(정격출력20MW,속도조정율4%)가병렬운전하여90MW의부하에전력을공급하고있다.이때갑자기부하가75MW로감소하는경우각발전기의출력과계통주파수를구하시오."
124회,4교시,발송배전,4,화력발전소에서미세먼지저감을위해사용하는집진기에대하여다음내용을각각설명하시오.1)관속식집진기의원리2)저온전기집진기와고온전기집진기의설치위치를그림으로표현하고특징을비교
124회,4교시,발송배전,5,"대용량터빈발전기의용량에따른냉각방식을구분하고,수소냉각방식의채용이유및수소냉각방식채용에따른안전상의대책을설명하시오."
124회,4교시,발송배전,6,최근발생한텍사스정전사태의현황과원인및국내전력수급계획에대한시사점을기술하시오. ※ .
125회,1교시,발송배전,1,계기용변류기(CT)에대한다음항목을설명하시오.1)정격부담및소비부담2)부담임피던스
125회,1교시,발송배전,2,전력케이블의허용전류에영향을미치는요소에대하여설명하시오.
125회,1교시,발송배전,3,전력구종합감시시스템의구성설비및관리항목을설명하시오.
125회,1교시,발송배전,4,수차종류별무구속속도의범위와무구속속도에영향을미치는요소를설명하시오.
125회,1교시,발송배전,5,예비력결정방법중LOLP(LossofLoadProbability)에대하여설명하시오.
125회,1교시,발송배전,6,기력발전에서열효율에영향을미치는요소를설명하시오.
125회,1교시,발송배전,7,송전선로설계시경제적인송전전압결정방법에대하여설명하시오.
125회,1교시,발송배전,8,한국전기설비규정(KEC)에서정하는TN-C-S접지방법에대하여설명하시오.
125회,1교시,발송배전,9,배전선로의손실경감대책을설명하시오.
125회,1교시,발송배전,10,"전력계통의조류계산시ZIP모델(Z:Impedance,I:Current,P:Power)을사용할경우각모델에서전압변동에따른유효,무효전력의변동에대하여설명하시오."
125회,1교시,발송배전,11,"전력의공급신뢰도및품질을나타내는지표①SAIFI,②SAIDI,③SARFI%V,④THD,⑤TDD를설명하시오."
125회,1교시,발송배전,12,정지형무효전력보상장치인STATCOM과SVC를비교하여설명하시오.
125회,1교시,발송배전,13,전력계통의연계운전시주파수제어방식에대하여설명하시오. ※ .
125회,2교시,발송배전,1,가스터빈발전방식에서개방형사이클과밀폐형사이클을비교하여설명하시오.
125회,2교시,발송배전,2,"상교류동기발전기를전력회사의계통에병입시켜병렬로운전하고자한다.다음물음에답하시오.1)계통병입을위한투입조건2)동기투입조건이만족될경우램프L1,L2,L3의상태3)병입발전기의기전력의크기가계통전압의크기와다를경우발생하는현상4)병입발전기의위상이계통전압의위상과다를경우발생하는현상"
125회,2교시,발송배전,3,IEC61850에따른디지털변전소의구성방법및주요장치에대하여설명하시오.
125회,2교시,발송배전,4,역률개선효과를관련수식을이용하여설명하시오.
125회,2교시,발송배전,5,도서지역전력공급용22.9kV해저케이블에대한다음사항을설명하시오.1)케이블의종류및규격2)케이블의사용조건및최고허용온도3)해저케이블의단면도를작도하여주요구조설명(광유니트포함)4)국내적용현황
125회,2교시,발송배전,6,"그림과같은4모선계통의행렬을구한다음,중간에있는모선③을소거하였을때의축약된등가를구하여등가3모선계통에대한등가계통도를작성하시오.(단,그림의숫자는단위법으로나타낸어드미턴스값이다.) ※ ."
125회,3교시,발송배전,1,화력발전소건설계획시환경적으로고려해야할사항과관련대책을설명하시오.
125회,3교시,발송배전,2,예비력의종류와공급신뢰도의향상대책에대하여설명하시오.
125회,3교시,발송배전,3,원자력발전소의안전대책에대하여설명하시오.
125회,3교시,발송배전,4,"전원측단락용량800MVA,154kV모선에20MVA기준1-2차간Zps=8%,2-3차간Zst=12%,1-3차간Zpt=10%인3권선변압기가있다.이변압기의2차권선에지상역률80%,10MVA의부하를접속하고,3차권선에지상역률60%,5MVA의부하와4MVA의콘덴서를접속하였을때변압기의2차측과3차측의전압변동률을구하시오."
125회,3교시,발송배전,5,전력계통의blackout(대정전)발생원인을P-곡선및P-V곡선을그려서설명하고대정전의예방대책을설명하시오.
125회,3교시,발송배전,6,"전력용변압기의등가회로를이용하여임피던스전압을설명하고,%Z가전력계통에미치는영향을설명하시오. ※ ."
125회,4교시,발송배전,1,"전기에너지저장기술에대하여①역학에너지,②열에너지,③전자기에너지,④화학에너지로구분하여설명하시오."
125회,4교시,발송배전,2,"그림과같이중성점이으로접지된무부하발전기의a상이고장점저항를통하여지락되었을때,발전기기본식을이용하여지락전류를구하시오.(단,으로한다.)≠"
125회,4교시,발송배전,3,"SF6가스절연변전소(GIS)에대하여①주요구성설비②특징(장,단점)③설비진단방법을설명하시오."
125회,4교시,발송배전,4,SpotNetwork배전방식에대한다음물음에답하시오.1)SpotNetwork배전방식의특징2)단선결선도를작성하여운전방법3)SpotNetwork배전방식을구성하는주요기기4)NetworkProtector의동작책무
125회,4교시,발송배전,5,초전도기술에대한다음물음에답하시오.1)초전도의정의및특징2)초전도기술의응용분야5가지3)초전도기술의적용효과
125회,4교시,발송배전,6,계통전압이정격전압보다낮거나높을경우전력계통에미치는영향을설명하시오. ※ .
126회,1교시,발송배전,1,다음SMR(SmallModularReactor)의특징에대하여각각설명하시오.1)수냉각SMR2)소듐냉각고속로SMR3)용융염료SMR
126회,1교시,발송배전,2,"동기발전기에서Motoring의원인,영향및보호방식을설명하고,원동기의입력없이발전기가동기속도의전동기로운전되는데필요한전력을증기터빈,수차터빈,디젤터빈및가스터빈으로구분하여설명하시오."
126회,1교시,발송배전,3,"원자력발전소에서사용하는감속재의역할,구비조건및종류를설명하시오."
126회,1교시,발송배전,4,전력계산방법에대한다음물음에답하시오.1)교류전력의벡터적표현방법인복소전력에대하여설명하시오.2)어떤부하에sinV의전압을가했을때cosA의전류가흘렀다.이회로의유효전력(W)과무효전력(var)을구하시오.
126회,1교시,발송배전,5,"전기자반작용현상을발전기와전동기로구분하여설명하고,동기조상기의원리를전기자반작용현상을들어설명하시오."
126회,1교시,발송배전,6,태양광등분산형전원을배전계통에연계운전시배전계통의고장으로인한분산형전원의분리및재병입에대하여설명하시오.
126회,1교시,발송배전,7,예비전원설비(KDS316020)에따른발전기의용량산정식을일반부하와소방부하(PG법)로나누어설명하시오.
126회,1교시,발송배전,8,대규모발전력탈락시전력계통의주파수하락에응동하여최저주파수를향상시킬목적으로운용되는주파수조정용ESS의구성과제어모드에대하여설명하시오.
126회,1교시,발송배전,9,"보호계전기중거리계전기의언더리치및오버리치개념을설명하고,변류비300/5A,30VA5P"
126회,1교시,발송배전,10,등급(Class)인CT의등가회로와포화특성에대하여설명하시오.10.전원내부임피던스및부하임피던스가아래와같을경우각각의최대전력전달조건과최대전력을구하시오. 전원내부임피던스부하임피던스1) 2) 3)
126회,1교시,발송배전,11,"소규모전력중개사업의필요성,거래흐름도및활성화방안에대하여설명하시오."
126회,1교시,발송배전,12,"단상변압기75kVA3대를델타결선하여225kVA의부하에전력을공급하고있다.이중2대는임피던스전압이2.8%,1대는임피던스전압이3%일경우,각단상변압기의부하분담을계산하시오."
126회,1교시,발송배전,13,"화력발전소와원자력발전소의동기속도를설명하고,동기속도가다른이유와화력발전소에서재생사이클을설명하시오. ※ ."
126회,2교시,발송배전,1,중·장기배전계통계획의목적과절차에대하여설명하시오.
126회,2교시,발송배전,2,345kV이상전력용변압기에대한다음사항을설명하시오.1)변압기의구조및장·단점2)
126회,2교시,발송배전,3,"권선등가회로를2권선등가회로로환산하는방법3)변압기의보호방식4)변압기의절연시험종류및원리(5가지이상)3.에너지전환에대비한섹터커플링의개념,기술및활용방안에대하여설명하시오."
126회,2교시,발송배전,4,"발전기의출력과주파수의관계를설명하고,속도조정률및조속기프리운전에대하여설명하시오."
126회,2교시,발송배전,5,열병합발전의효율표시방법에대하여설명하시오.
126회,2교시,발송배전,6,"비접지보호에사용하는GPT의개요와CLR의사용목적을설명하고,22.9kV에사용하는CLR의크기(Ω)와용량(kW)을구하시오. ※ ."
126회,3교시,발송배전,1,"고품질의전력을공급하고,경제적이고효율적인배전계통운용을위한합리적인기술개발과투자평가항목인배전계통의9개주요운용지표에대하여설명하시오."
126회,3교시,발송배전,2,"그림과같은직렬어드미턴스의선로에Tap비가1:1.1인LRT접속시의행렬을구하고형등가회로를작성하시오.(단,LRT의누설리액턴스는11%이고,그림에서어드미턴스의단위는pu이다.)LRT-j12.51:1.1①②①②-j12.5 ⇒"
126회,3교시,발송배전,3,대용량초고압변전소접지망설계시IEEE의접지설계흐름도와고려사항을설명하시오.
126회,3교시,발송배전,4,"전력계통에서전력공급을원활하게하기위하여유연성(Flexibility)이필요한이유에대하여설명하고,유연자원(FlexibleResource)을①발전설비,②전력망설비,③에너지저장장치(ESS)측면으로구분하여설명하시오."
126회,3교시,발송배전,5,고조파전류가콘덴서회로에미치는영향에대한다음사항을설명하시오.1)직·병렬공진현상및영향2)콘덴서단자전압에미치는영향3)고조파장해방지대책
126회,3교시,발송배전,6,HVDC운영시고려하여야할다음의기술적사항에대하여설명하시오.1)SCR(ShortCircuitRatio)정의및운영기준2)UIF(UnitInteractionFactor)정의및운영기준 ※ .
126회,4교시,발송배전,1,"전력계통에서FACTS(FlexibleACTransmissionSystem)의역할에대하여설명하고,STATCOM(StaticCompensator)의개념,시스템구조및원리,기능에대하여설명하시오."
126회,4교시,발송배전,2,고장용량이3500MVA(∞)인전원에
126회,4교시,발송배전,3,"상변압기(용량35MVA,3상154/6.6kV,,)의2차측주차단기(정격42kAsymrms,1초정격)에설치된변류기(4000/5A,C200)에순시과전류계전기(코일임피던스2Ω,CT2차전류60A정정)와강반한시과전류계전기(계전기전류60A에서1초동작하는시간지연곡선에정정)가연결되어있다.CT2차측의전선은0.1Ω/m,거리30m이고고장직전의전압은6.9kV이다.2차측모선에발생한3상단락고장전류를차단기가성공적으로차단가능한지여부를판별하시오.3.전력계통에서고장발생시파급영향을최소화하기위한아래의보호시스템에대하여설명하시오.1)SPS(SpecialProtectionSystem)의개념,설치목적에따른동작기법2)UFR(UnderFrequencyRelay)의개념,국내운영기준2–1"
126회,4교시,발송배전,4,"단락방향계전방식을90°진상전류법으로설명하고,계전기의최대토크각을설명하시오.(단,선로의임피던스각은70°이다.)"
126회,4교시,발송배전,5,"전력계통을보호하기위한차단기의각종정격을설명하고,단락전류의비대칭계수에대하여설명하시오."
126회,4교시,발송배전,6,"전기품질과관련한다음사항을설명하시오.1)플리커의시감도곡선,불유쾌한계곡선,크기,기준,경감대책2)순간전압강하발생원인,영향,경감대책 ※ ."
127회,1교시,발송배전,1,"유전율(Permittivity,ε)과투자율(Permeability,μ)을비교하여설명하시오."
127회,1교시,발송배전,2,다음의용어를설명하시오.(1)뇌충격전압파(2)트래킹(3)유전체손(4)유전체역률
127회,1교시,발송배전,3,신재생발전기를계통에연계하기위한조건중무효전력공급능력과LVRT(LowVoltageRideThrough)에대하여설명하시오.
127회,1교시,발송배전,4,"전력계통의단락용량증가에대한원인,문제점및대책에대하여설명하시오."
127회,1교시,발송배전,5,동기발전기의계통병입조건과동기검정기를이용한계통병입절차에대하여설명하시오.
127회,1교시,발송배전,6,"가공송전선로에서발생하는진동의종류를구분하고,갤러핑(Galloping)현상에대하여설명하시오."
127회,1교시,발송배전,7,유입변압기와몰드변압기를비교하여설명하시오.
127회,1교시,발송배전,8,"%임피던스와%저항강하및%리액턴스강하의관계식을유도하고,%Z=5%,X/R=7인변압기에역율0.8(지상)의부하가연결되어있을때전압변동률(%)을구하시오."
127회,1교시,발송배전,9,배전선로에서사용되는COS(CutOutSwitch)의종류를용단과정에따라분류하고적용시고려해야할사항에대하여설명하시오.
127회,1교시,발송배전,10,전력계통보호에서재폐로계전기의동작순서와재폐로시간에대하여설명하시오.
127회,1교시,발송배전,11,전력계통에서양수발전소의필요성과물의이용방식에따른종류를설명하시오.
127회,1교시,발송배전,12,최근재생에너지확대에따른제주지역의재생에너지출력제어에대한문제점과해결방안에대하여설명하시오.
127회,1교시,발송배전,13,"초내열알루미늄피복인바심알루미늄합금연선(STACIR/AW)의특성을설명하고,강심알루미늄연선(ACSR)A480(R)과A480(C)의차이및용도를설명하시오. ※ ."
127회,2교시,발송배전,1,"스마트한전력수요관리를위한수요반응(DR,DemandResponse)의종류를설명하고에너지공급자효율향상의무화제도(EERS,EnergyEfficiencyResourceStandard)에대하여설명하시오."
127회,2교시,발송배전,2,"수소에너지제조기술,저장기술및이용기술을설명하고,수소생산방식별종류를설명하시오."
127회,2교시,발송배전,3,"가상발전소(VPP,VirtualPowerPlant)의필수구성요소,시스템구성및종류에대하여설명하시오."
127회,2교시,발송배전,4,"분산전원의연계위치,용량및역률이배전계통의전압변동에미치는영향에대하여설명하시오."
127회,2교시,발송배전,5,지중송전선로의케이블고장점탐지방법을5가지설명하시오.
127회,2교시,발송배전,6,"다음회로에대한영상,정상및역상임피던스를구하고,각각의등가회로를작성하시오. ※ ."
127회,3교시,발송배전,1,전력설비건설사업관리의감리업무와관련한다음사항을설명하시오.(1)안전관리에대한감리원의역할과업무내용(2)품질관리에대한중점품질관리대상과방법(3)통합감리기준
127회,3교시,발송배전,2,전력케이블에적용하는단절연을설명하고유전율이다른물질(유전율)로단절연이적용된경우에대하여설명하시오.
127회,3교시,발송배전,3,"전력계통에설치되는직렬리액터,분로(병렬)리액터,한류리액터및소호리액터의사용목적과특징에대하여각각설명하시오."
127회,3교시,발송배전,4,발전기회전자권선의층간단락확인방법을운전중인경우와정지중인경우로구분하여설명하시오.
127회,3교시,발송배전,5,육상풍력과해상풍력개발시환경친화적풍력발전이되기위해고려해야할사항과환경훼손을최소화하기위한방안에대하여설명하시오.
127회,3교시,발송배전,6,"발전소에서발전전압을송전전압으로승압하기위하여설치하는주변압기에대한다음사항을설명하고주변압기의적정용량을산정하시오.(1)발전기의역률변동에따른발전기와주변압기사이의무효전력흐름(2)주변압기용량산정기준과산정시고려해야할사항(3)다음조건에서주변압기의적정용량을산정하시오.[조건]①터빈보증출력:854MW②발전기정격:22kV±5%,950MVA,역률범위:지상0.9∼진상0.95③소내부하(소내보조변압기입력):52MVA(지상역률0.85)④주변압기누설리액턴스:14%± 7.5%,철손및동손:0.3%(전부하시) ※ ."
127회,4교시,발송배전,1,향후확대될신재생에너지전원에따른안정적전력계통을위해정부에서추진하고있는「전력계통혁신방안」에대한기존전력계통의특징과전력계통혁신추진방안에대하여설명하시오.
127회,4교시,발송배전,2,계통에연계되어운전되는발전기의기술규격결정시고려되어야할항목과각항목이계통운용에미치는영향에대하여설명하시오.
127회,4교시,발송배전,3,한국전기설비규정에서정하는저압전로의계통접지방식을보호도체및중성선의접속방식에따라구분하여설명하시오.
127회,4교시,발송배전,4,"전기공급약관에서정하는고조파에대한허용치를설명하고,3상이평형인상태에서이평형전류에포함된제"
127회,4교시,발송배전,5,고조파전류가역상분임을증명하시오.5.V2G(VehicleToGrid)기술에대하여설명하시오.
127회,4교시,발송배전,6,전력계통에서차단기투입및차단시발생하는개폐서지(SwitchingSurge)의종류및대책에대하여설명하시오. ※ .
